SpotifyURI,Acousticness,Danceability,DurationMS,DynamicRange,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,ReleaseDate,Sections,Speechiness,Tempo,TimeSignature,Valence,Hot
spotify:track:5PH2eU6P5LdnwDezBu8334,0.16699999999999998,0.71,232533,24.451999999999998,0.477,0,1.24e-06,1,0.128,-7.44,1,51,2007-04-24,11,0.0397,94.932,4,0.14300000000000002,1
spotify:track:1zyqZONW985Cs4osz9wlsu,0.0185,0.7040000000000001,242587,21.572000000000006,0.8540000000000001,0,0.0,10,0.14800000000000002,-5.477,0,57,2007,10,0.183,92.988,4,0.688,1
spotify:track:5l6hpyTGBK0LAAxgPnqTQL,0.0575,0.447,266773,6.947,0.5920000000000001,0,4.47e-06,6,0.13,-3.015,0,65,2005-09-13,9,0.0319,78.039,4,0.28300000000000003,1
spotify:track:6SmPPtaMnfxgz5duA6t9Cu,0.0368,0.698,263920,23.450000000000006,0.86,1,0.0,11,0.0721,-5.181,1,55,2007-01-01,13,0.429,160.904,4,0.433,1
spotify:track:04fPt6Ej6T5HCALlVVM9d3,0.132,0.785,154227,13.127999999999998,0.95,0,0.000229,9,0.362,-5.136,1,23,2007-08-21,8,0.267,92.033,4,0.145,1
spotify:track:0XEBKZHp8imfvf9NYjV8Kg,0.0397,0.777,219093,4.2860000000000005,0.957,0,2.9100000000000006e-05,7,0.0855,-3.863,0,49,2005-01-01,10,0.0442,105.844,4,0.7559999999999999,1
spotify:track:0GLUBbX4daHJkT3RQHEOia,0.00182,0.593,273053,6.28,0.68,0,4.84e-05,7,0.31,-5.556,1,60,2007-05-29,12,0.335,84.54700000000003,4,0.483,1
spotify:track:2lfBuEVBgvKLAkcypn68VD,0.2,0.5920000000000001,179587,7.875,0.7609999999999999,0,1.4e-05,3,0.146,-6.2120000000000015,1,47,2006,8,0.0284,153.362,4,0.861,1
spotify:track:5qhlC4Rzals34zxovrPzKp,0.189,0.775,256427,13.034,0.731,0,0.0,8,0.129,-5.4460000000000015,1,62,2006-12-26,13,0.134,131.105,4,0.821,1
spotify:track:4UPcXTh26ilb7owtuyHqNI,0.0374,0.274,239907,10.445,0.7859999999999999,0,0.0,7,0.14300000000000002,-2.354,1,63,2007-04-17,10,0.0333,161.061,3,0.146,1
spotify:track:5Y77SQxEr1eiofPeUTPHxM,0.102,0.412,273133,28.844,0.8759999999999999,0,0.0,5,0.297,-6.007999999999999,0,69,2007-01-01,10,0.47,130.159,5,0.703,1
spotify:track:4LE8fR53Pjd6xmHBUlxArg,0.0103,0.597,282413,11.001,0.6779999999999999,1,0.0,2,0.381,-5.7429999999999986,1,53,2006-03-27,11,0.3,160.07399999999996,4,0.659,1
spotify:track:2SiqlgLMfKQbczSMRp8drY,0.282,0.758,239947,32.635999999999996,0.606,0,0.0,0,0.14400000000000002,-6.444,1,57,2006-01-01,16,0.0325,107.95,4,0.361,1
spotify:track:2gL2Pm7OJkk0X5neLyqiKB,0.0822,0.5,376387,26.136000000000006,0.609,0,0.000255,3,0.341,-7.215,1,49,2006-01-01,18,0.0326,145.884,4,0.562,1
spotify:track:13Oda4GsHXzRAfquxWkrzA,0.0539,0.6609999999999999,221413,26.026,0.959,0,1.74e-05,7,0.381,-4.439,1,58,2006-01-01,11,0.0408,116.284,4,0.96,1
spotify:track:4zhiR8GdYCOShGhs0itUyo,0.000432,0.57,210640,5.3519999999999985,0.8140000000000001,0,1.4499999999999997e-05,8,0.0788,-8.443999999999999,1,34,2007-01-01,11,0.0387,113.489,4,0.515,1
spotify:track:3xcHU7fOKHN4K6Tjs1cZtL,0.28800000000000003,0.461,247320,24.878,0.412,0,0.0,9,0.138,-8.644,1,37,2005-01-01,11,0.0283,143.977,4,0.331,1
spotify:track:2v89G6dKQHB3LiV1Ej1vfX,0.545,0.797,254493,8.636000000000001,0.667,1,0.0,1,0.0357,-6.095,0,48,2006-01-01,9,0.158,76.51,4,0.621,1
spotify:track:1Ji8DhJGIQuV9kBiTgcChh,0.0106,0.7440000000000001,247413,39.965,0.6970000000000001,1,0.0,11,0.0842,-5.063,0,51,2006-11-14,9,0.197,149.28,4,0.767,1
spotify:track:4xAk8Lw82G3YoVSOdVAsBx,0.0373,0.866,247067,26.311000000000003,0.454,1,1.49e-06,0,0.275,-9.383,1,65,2006,11,0.0414,99.985,4,0.368,1
spotify:track:2kQuhkFX7uSVepCD3h29g5,0.321,0.939,212360,2.903,0.742,1,0.0,5,0.107,-5.171,0,69,2006-01-01,10,0.0467,118.978,4,0.924,1
spotify:track:5imShWWzwqfAJ9gXFpGAQh,0.159,0.5770000000000001,201173,31.665000000000006,0.7559999999999999,0,0.000232,2,0.249,-5.82,1,72,2006-09-11,7,0.115,176.75,4,0.6629999999999999,1
spotify:track:4PgtB6Sul8WDTRZCe5e8St,0.0166,0.897,213373,17.706,0.738,0,0.0,10,0.0573,-5.314,0,48,2006-04-10,10,0.228,133.966,4,0.7979999999999999,1
spotify:track:5PZ2cqh9Yem2g6cTSOLllz,0.00804,0.416,202973,6.127999999999999,0.741,0,0.0,7,0.273,-4.001,1,66,2006-06-25,10,0.0335,160.515,4,0.28600000000000003,1
spotify:track:44IeABaLLsnFVb7rjzNTzS,0.0325,0.544,238493,49.357,0.5,0,3.78e-06,11,0.109,-8.253,1,65,2007,12,0.026,93.621,4,0.177,1
spotify:track:7vGRXiYWFk6NjUnsNjQJQd,0.00895,0.767,265333,2.47,0.419,0,0.0,9,0.0521,-3.011,0,53,2005,11,0.0369,122.963,4,0.547,1
spotify:track:7GgzqbrToXcicwk4yBS1BN,0.395,0.626,373853,20.447,0.948,0,0.00278,1,0.385,-7.837999999999999,1,27,2007-05-08,19,0.27,108.981,4,0.18,1
spotify:track:4NoGqQQIbwDbC0HcxvRtsM,0.526,0.623,297587,49.343999999999994,0.71,0,5.49e-06,2,0.161,-5.595,0,49,2012-07-20,12,0.0996,115.954,4,0.594,1
spotify:track:0d8aJLKZI1r4uOSLZBJaBK,0.00677,0.439,195680,5.386,0.945,0,0.0,1,0.166,-2.21,1,56,2007-03-16,10,0.138,161.954,4,0.455,1
spotify:track:77ltWp9xNbfhldXx3IEqVx,0.0654,0.5920000000000001,204467,11.772,0.7979999999999999,0,0.0,0,0.14400000000000002,-3.196,1,42,2007-01-01,9,0.0501,130.026,4,0.369,1
spotify:track:5rXkgeY6rpcHcsolCpXZHR,0.0847,0.685,236080,1.6320000000000006,0.8,1,0.0,1,0.092,-6.564,1,56,2006,12,0.298,120.226,5,0.483,1
spotify:track:0BAUo3Y2wyxtcArALvI1NI,0.0743,0.466,256720,16.098,0.755,1,0.0,11,0.35,-5.943,0,32,2007-01-01,12,0.345,126.698,1,0.362,1
spotify:track:4zP7ADsgJgHGY6VzxbNp1z,0.0045,0.659,201960,9.408,0.857,0,1.93e-06,11,0.335,-5.85,1,68,2019-05-09,8,0.0437,106.965,4,0.7979999999999999,1
spotify:track:73qbBlEAcm2HfnAaSnP1II,0.00607,0.469,221867,25.734,0.6890000000000001,0,0.00119,9,0.114,-7.017,0,55,2006-01-01,10,0.0475,126.505,3,0.531,1
spotify:track:6psdUDK8ojdMj563fniLfm,0.209,0.865,205480,27.92,0.722,1,6.02e-05,2,0.126,-4.894,1,32,2007-01-01,8,0.18,123.816,4,0.828,1
spotify:track:3QnEp4rluCxUwgpXT43jmC,0.329,0.405,280680,22.925,0.721,1,0.0,1,0.252,-6.97,1,51,2006-01-01,11,0.284,92.855,4,0.816,1
spotify:track:2aibwv5hGXSgw7Yru8IYTO,0.116,0.4270000000000001,334667,15.262,0.9,0,1.75e-05,11,0.119,-3.674,1,78,2006-05-09,12,0.0499,104.655,4,0.599,1
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,0.00963,0.639,246173,8.457,0.903,0,7.06e-05,11,0.174,-5.013,0,61,2007-03-20,12,0.0371,135.938,4,0.96,1
spotify:track:6ZBJFWDYJSTQg54eDsqnkJ,0.0365,0.67,235173,11.319,0.909,0,0.004070000000000001,11,0.11,-4.95,0,48,2007-01-01,13,0.067,124.461,4,0.544,1
spotify:track:39yRhjDdSTP4A7VehxBXDb,0.152,0.434,251040,11.084000000000001,0.764,1,0.0,4,0.425,-5.367000000000001,0,54,2006-01-01,13,0.276,92.605,4,0.7020000000000001,1
spotify:track:7CnuusZCdhzNQlPdUDBhcA,0.00963,0.481,227453,15.493,0.695,0,0.0,9,0.103,-4.29,1,29,2007-01-01,11,0.0307,131.80200000000002,4,0.276,1
spotify:track:4awnQTwynhz0j6Rk2ZwM6A,0.107,0.6759999999999999,245027,31.311999999999998,0.662,0,0.0,1,0.122,-6.438,1,50,2007-01-01,11,0.0442,127.997,4,0.464,1
spotify:track:1D066zixBwqFYqBhKgdPzp,0.0576,0.906,292373,5.215000000000002,0.584,1,0.0,8,0.128,-7.72,0,69,2006-01-01,14,0.316,129.055,4,0.831,1
spotify:track:11bD1JtSjlIgKgZG2134DZ,0.209,0.563,267933,11.345999999999998,0.5920000000000001,0,5.08e-05,9,0.132,-4.5710000000000015,1,76,2006-01-01,17,0.0276,104.016,4,0.136,1
spotify:track:4z1gmF4S1YsTj1pxiU47Qx,0.171,0.6990000000000001,240547,21.586,0.612,0,0.00265,5,0.268,-6.7860000000000005,1,51,2008-01-01,11,0.037000000000000005,126.042,4,0.79,1
spotify:track:4NeOWqHmlrGRuBvsLJC9rL,0.277,0.772,276160,9.307,0.68,0,1.17e-05,11,0.682,-5.881,0,69,2006-09-13,10,0.224,119.953,4,0.807,1
spotify:track:1pLdjo3lOBbMaoR4ZpybFH,0.409,0.6970000000000001,267413,21.921000000000006,0.629,0,3.8e-06,9,0.0819,-5.7570000000000014,1,55,2006,9,0.0425,123.279,4,0.439,1
spotify:track:7GmELLCacoDxgw74xfeUE4,0.00333,0.8640000000000001,169187,12.009,0.927,0,6.929999999999999e-05,10,0.821,-4.285,0,40,2007-01-01,7,0.11,109.303,4,0.6859999999999999,1
spotify:track:6GskIhdM6TN6EkPgeSjVfW,0.52,0.923,226680,9.459,0.518,0,0.00014199999999999998,5,0.104,-6.007999999999999,1,52,2006-06-13,9,0.0492,93.023,4,0.682,1
spotify:track:5t1Eqjxu93ub0LiTgxZQOB,0.0121,0.598,197440,22.904,0.95,0,0.0,0,0.329,-5.216,1,43,2007-01-01,9,0.135,105.185,4,0.29100000000000004,1
spotify:track:3FY0HrfhcG75h0UCTGpg4S,0.0207,0.774,275267,27.061,0.778,0,0.0,1,0.237,-5.066,1,44,2006-01-01,12,0.246,77.992,4,0.514,1
spotify:track:1BMhbPsW66IXqksKC8jrCf,0.312,0.568,258693,22.231,0.8290000000000001,0,2.57e-06,7,0.514,-4.713,1,55,2005-08-30,11,0.0461,155.041,4,0.551,1
spotify:track:26b2c6d8TBOSNQznQXFdQa,0.185,0.464,305373,12.89,0.735,0,0.0,5,0.161,-5.202000000000001,0,57,2006-12-04,12,0.085,123.068,4,0.336,1
spotify:track:5ehwXxbiFNYwlmntoKom7h,0.0981,0.6859999999999999,267627,8.033000000000001,0.603,1,0.0,6,0.102,-6.112,1,38,2006-06-06,14,0.202,133.034,4,0.778,1
spotify:track:2d6m2F4I7wCuAKtSsdhh83,0.000321,0.467,299227,7.186,0.883,0,0.000152,2,0.125,-3.679,0,71,2006-10-23,13,0.106,122.252,4,0.309,1
spotify:track:2WZyfujzMweFLnozyUJBkW,0.182,0.404,245933,15.843,0.5710000000000001,0,2.08e-05,0,0.129,-5.069,1,64,2005,9,0.0303,147.01,4,0.29,1
spotify:track:5OusUgzHz6Ulb3GZT7WUo5,0.105,0.625,235427,4.2170000000000005,0.848,0,0.0,2,0.23,-4.008,1,66,2006-07-18,10,0.0314,137.993,4,0.716,1
spotify:track:6iuRL2eQNTNQ2trVdbBYsE,0.000892,0.618,262493,10.792000000000002,0.675,0,0.21600000000000005,9,0.133,-5.723,1,38,2007-01-01,12,0.0679,129.983,4,0.354,1
spotify:track:1JBa9B1iA4yNVpJ5wVGrZH,0.00578,0.467,247373,39.438,0.8759999999999999,0,0.00592,10,0.035,-4.841,1,55,2005-01-01,12,0.0693,135.055,4,0.131,1
spotify:track:3PJq5Cu74e3bIes9sY7jM1,0.334,0.496,259573,8.045,0.602,0,0.00356,7,0.147,-5.29,1,50,2007-02-06,10,0.0265,75.51899999999998,4,0.398,1
spotify:track:6LCEyZZHFF4ebF1Mike1s5,0.134,0.425,237297,37.192,0.5539999999999999,0,8.56e-05,6,0.0963,-4.145,1,62,2006-04-07,9,0.0298,83.917,4,0.28800000000000003,1
spotify:track:5wQnmLuC1W7ATsArWACrgW,0.00028900000000000003,0.217,311107,16.064,0.905,0,0.00011,2,0.222,-4.103,1,77,2006-10-23,10,0.0752,96.95,4,0.236,1
spotify:track:0O45fw2L5vsWpdsOdXwNAR,0.0584,0.967,242733,27.086,0.583,1,0.0,7,0.0519,-5.562,0,74,2006-09-12,13,0.0789,117.0,4,0.964,1
spotify:track:23MG7PAYUQp0esP2dzWHWj,0.103,0.445,263253,18.009,0.71,0,6.14e-05,4,0.16899999999999998,-6.819,1,51,2006,12,0.0275,148.011,4,0.468,1
spotify:track:1qHRFZE8qykNXYZadzmi1m,0.486,0.674,209320,31.373,0.6459999999999999,0,8.37e-05,5,0.262,-5.876,1,59,2006-01-01,15,0.027000000000000003,148.1,4,0.613,1
spotify:track:4z7Ja0RNran3XpIvc1PIQz,0.416,0.4320000000000001,219547,16.009999999999998,0.637,0,0.0,11,0.113,-3.905,1,58,2007-05-29,9,0.0475,122.394,4,0.187,1
spotify:track:0Ta3jOf8m9yCSWMVwd8Qlf,0.103,0.6990000000000001,228653,12.595999999999998,0.8370000000000001,0,0.0,2,0.231,-5.172999999999999,1,64,2006-10-31,12,0.0428,95.493,4,0.348,1
spotify:track:6LDasBOWaNQEGgpDLaKDnJ,0.0496,0.867,221947,6.335,0.8540000000000001,0,2.7300000000000006e-05,8,0.32299999999999995,-5.211,1,47,2005-01-01,10,0.0478,136.446,4,0.972,1
spotify:track:0Sc9UwBpChiRKRF8DKvWKZ,0.192,0.672,238160,2.7780000000000005,0.585,0,0.0,0,0.156,-5.7970000000000015,1,55,2006-06-01,11,0.0582,77.998,4,0.8340000000000001,1
spotify:track:1FMHNVeJ9s1x1l1WlaRs2I,0.00228,0.454,244827,10.996,0.636,0,0.0,0,0.154,-4.731,1,59,2005-01-01,9,0.0273,87.89,4,0.313,1
spotify:track:7aRNccA1RsVl7lD7steC5N,0.235,0.5479999999999999,246147,2.645,0.938,1,0.0,8,0.531,-4.97,1,49,2006-10-16,14,0.279,98.868,4,0.334,1
spotify:track:3fzOl3tXMD7Jp6srNsTwvz,0.329,0.7,221053,16.324,0.395,0,0.0,4,0.0833,-5.983,0,24,2007-03-23,11,0.0823,97.771,4,0.17,1
spotify:track:6W21LNLz9Sw7sUSNWMSHRu,2.23e-05,0.353,255733,8.995999999999997,0.898,1,0.105,2,0.39,-5.877000000000002,1,72,1998-08-18,12,0.052000000000000005,103.293,4,0.525,1
spotify:track:3i1B1PnsfnOQPGVIzhf1lr,0.11,0.723,199747,8.214,0.732,1,0.0,11,0.484,-5.5139999999999985,1,72,2017-12-15,7,0.0864,104.991,4,0.503,1
spotify:track:1GeECVH4Msg1zLm8DExkbH,0.309,0.961,189587,11.936000000000002,0.9,0,0.000199,8,0.354,-6.874,1,47,2006-01-01,8,0.0678,120.006,4,0.95,1
spotify:track:40LQiUUUKXVGyNs09lHVjW,0.0217,0.476,261853,19.903,0.736,0,1.08e-06,2,0.203,-5.38,1,70,2005-01-01,9,0.0343,129.084,4,0.251,1
spotify:track:6oUGAx0vkBcnGzYkvw0ZsA,0.0745,0.758,268067,28.511000000000006,0.642,0,0.0,7,0.191,-8.128,0,66,2006-12-15,15,0.221,142.078,4,0.701,1
spotify:track:5p9XWUdvbUzmPCukOmwoU3,0.225,0.5870000000000001,201707,4.154000000000001,0.767,0,0.0,0,0.112,-5.712999999999999,1,67,2005-01-01,10,0.0449,100.38,4,0.664,1
spotify:track:3xhTCpyWpZJ6z5miHy8TRF,0.445,0.768,291733,17.874000000000006,0.614,1,0.0,1,0.117,-6.024,0,42,2007-04-02,12,0.368,75.753,4,0.606,1
spotify:track:0axUHkhMMY0YSC1jFBVWqv,0.314,0.491,202547,26.373,0.7759999999999999,0,0.0,2,0.146,-3.887,1,56,2005-07-26,9,0.0393,154.988,4,0.428,1
spotify:track:5Anh8jULgeUgciLHCR25Mk,0.715,0.605,243213,12.22,0.226,0,0.0001,2,0.35,-10.617,0,62,2006-01-01,9,0.0347,122.713,4,0.142,1
spotify:track:7qFxSPDUDMQNGBqTvK4aEj,0.000975,0.642,240613,27.191,0.765,1,0.0,9,0.387,-6.626,1,54,2006-01-01,9,0.0382,91.015,4,0.19,1
spotify:track:3dAgQFdruU8ufWc5GE05xC,0.569,0.355,266920,23.001,0.478,0,2.9e-06,0,0.194,-8.323,1,64,2005-08-16,9,0.0335,102.971,4,0.269,1
spotify:track:1wF2QB0bAAYQdPUIn0L0VE,0.6759999999999999,0.69,159467,10.126,0.29,0,0.0,5,0.109,-6.544,1,39,2007-01-01,8,0.0282,95.976,4,0.42,1
spotify:track:3sTc75CCyIw4FPs6cXkOe7,0.0457,0.69,235667,25.613000000000003,0.5720000000000001,0,0.0,7,0.0969,-6.131,1,60,2006-10-24,11,0.0264,111.919,4,0.375,1
spotify:track:3K01q0jtSNHeqx5gs97HH2,0.0116,0.815,196960,5.193999999999999,0.906,0,2.06e-06,5,0.0691,-3.194,0,49,2007-01-01,10,0.0561,125.974,4,0.7829999999999999,1
spotify:track:1Uq394qwP4Nz9ZonRr3RrA,0.00265,0.779,285040,18.919,0.616,1,8.27e-05,11,0.339,-8.852,0,45,2006-10-24,12,0.15,160.91899999999995,4,0.171,1
spotify:track:0ADZ5dmXhlfzjMw6lefoPl,0.000696,0.518,238173,31.256999999999998,0.797,0,0.0,6,0.107,-5.153,1,69,2005-09-26,9,0.0309,132.915,4,0.293,1
spotify:track:6gDXbcILAyBa2skSdbUYq7,0.775,0.327,243373,26.261,0.295,0,0.0,4,0.107,-6.907,0,65,2006-08-14,10,0.0313,148.57399999999996,4,0.14300000000000002,1
spotify:track:60R2v9lheAu3lwZwAFxMZK,0.0986,0.7909999999999999,170640,4.785,0.613,0,0.0,1,0.0765,-11.628,0,53,2006-09-26,7,0.0763,143.017,4,0.8959999999999999,1
spotify:track:7FzlbCUcpAfh0ar1yNiKXK,0.0159,0.579,125080,4.077,0.913,0,3.72e-05,2,0.117,-4.009,1,2,2007-01-01,7,0.0614,192.062,4,0.912,1
spotify:track:0yfcOmDBSaW1fGY1PHuwU3,0.141,0.655,213827,5.818,0.857,0,0.0,0,0.298,-4.148,1,45,2007,11,0.0994,97.994,4,0.7190000000000001,1
spotify:track:7dFSHwa7BNZvWlOuYsvFpy,0.13,0.626,222853,7.0779999999999985,0.8420000000000001,0,0.0,5,0.0734,-3.74,1,50,2006-10-31,12,0.0337,115.72,4,0.54,1
spotify:track:20117nklRrpujknMRpueYQ,0.109,0.633,247827,21.229,0.8859999999999999,0,0.0,1,0.0438,-3.892,1,48,2005-04-05,9,0.0456,81.811,4,0.753,1
spotify:track:0suRVpl5fIZVm7PuROSRsQ,0.605,0.65,197280,20.945,0.299,0,0.0118,8,0.219,-10.76,1,57,2007-01-24,7,0.03,123.597,4,0.294,1
spotify:track:3kqLybBT5LRSB9QCoR3ojK,0.474,0.438,215293,32.598,0.73,0,0.0,3,0.113,-3.78,1,46,2006-01-01,8,0.0407,158.281,4,0.14800000000000002,1
spotify:track:338arfXmD9XaESFjfcQLsg,0.373,0.613,232547,33.274,0.526,0,0.0,3,0.13699999999999998,-7.364,1,53,2006-01-01,14,0.0306,142.055,4,0.412,1
spotify:track:4QFbZ1cSkL718J6A8cMJdA,0.0519,0.763,227013,3.515,0.905,0,0.0,0,0.0468,-3.156,1,38,2007-01-01,13,0.0335,107.966,4,0.76,1
spotify:track:5NeIONQWJ25uPylJBJiO4c,0.0417,0.545,282947,15.204,0.753,0,0.0,3,0.389,-4.618,0,70,2006,7,0.036000000000000004,105.754,4,0.434,1
spotify:track:2JpUkUR0OsOlUUfm6iS8ic,0.149,0.464,230613,8.337,0.598,1,0.0,1,0.299,-6.79,1,60,2006-01-01,9,0.27,79.732,4,0.612,1
spotify:track:6YTp4sUEi3oWNToQvOjke6,0.0599,0.88,233707,15.997,0.693,1,0.0,1,0.248,-5.2010000000000005,1,51,2006,12,0.332,75.60300000000002,4,0.767,1
spotify:track:1M9uq2yCiOhsO6BFozo2OE,0.0318,0.792,258840,18.925,0.77,0,0.000194,6,0.122,-4.811,1,55,2006-01-01,12,0.0392,132.793,4,0.732,1
spotify:track:3dNhdwu8RcaVdrDZ1cAtzx,0.35100000000000003,0.457,218560,9.719,0.636,0,7.01e-06,0,0.111,-3.41,1,53,2016-10-21,11,0.0262,144.686,4,0.238,1
spotify:track:2aQx1i3XjtB3TSN4J770Iv,0.000585,0.515,287533,25.819000000000006,0.871,0,0.0,9,0.0877,-4.113,1,57,2007-01-23,12,0.0367,119.869,4,0.498,1
spotify:track:0fGIhWOJecR9u9Bo9UOTKC,0.211,0.508,210187,4.626,0.843,0,4.16e-05,0,0.254,-4.433,1,27,2006,6,0.0349,176.043,4,0.7659999999999999,1
spotify:track:6lob8yGQuretKACtogsaQL,0.0167,0.863,224680,3.1080000000000005,0.772,0,0.0,0,0.206,-2.278,1,52,2006-08-08,10,0.114,110.514,4,0.83,1
spotify:track:4gGYiGsxhPYpsGIttWLwlT,0.0663,0.599,237493,14.019,0.565,0,0.0,11,0.207,-4.663,0,42,2005-01-01,13,0.0334,82.251,4,0.5760000000000001,1
spotify:track:0uLhNT7UIH3nZCCDZd3OBl,0.00428,0.451,225880,48.68899999999999,0.973,0,7.36e-06,8,0.0924,-2.611,1,60,2006-11-28,12,0.0514,151.885,4,0.628,1
spotify:track:206QiQ5OnKTZE3cnuMYu3H,0.254,0.8059999999999999,224227,30.019000000000002,0.6859999999999999,1,0.0,8,0.0613,-2.754,0,45,2006-11-21,9,0.156,84.01100000000002,4,0.63,1
spotify:track:0wGWmko6pOeimMMATKGz2I,2.48e-05,0.449,207333,3.0389999999999997,0.903,0,0.0,1,0.133,-4.949,1,49,2005,10,0.0388,144.52200000000005,4,0.583,1
spotify:track:4wFUdSCer8bdQsrp1M90sa,0.0225,0.469,276880,17.483999999999998,0.7979999999999999,0,0.0,2,0.0861,-5.34,1,64,2013-01-01,8,0.039,158.114,4,0.542,1
spotify:track:4bVuIlGQBMWS7vIhcx8Ae4,0.0088,0.537,214107,16.859,0.674,0,0.0,5,0.265,-5.134,0,69,2006-01-01,10,0.0277,136.002,4,0.33,1
spotify:track:6Gfmj0HbpvxTdW0sdlzTDU,0.0307,0.5479999999999999,248280,20.772,0.769,0,5.53e-06,4,0.0867,-4.853,1,64,2006-01-01,11,0.0312,135.71200000000002,4,0.388,1
spotify:track:6XqpH9bHj7ODY1z4xI9n7E,0.006509999999999999,0.639,184360,23.954,0.845,0,0.0,4,0.0619,-3.729,1,51,2009-01-01,9,0.0346,94.036,4,0.7290000000000001,1
spotify:track:0occ3Gxp6ZV5DUmJNuEsQB,0.0008359999999999999,0.65,166867,6.367000000000001,0.868,0,1.6100000000000002e-05,5,0.245,-3.988,1,46,2006-01-01,6,0.084,87.961,4,0.71,1
spotify:track:5ZelMPn7vupvsTToUTvcbF,0.0888,0.735,235333,27.417,0.521,0,0.0,7,0.065,-6.6960000000000015,0,49,2006-01-01,13,0.0876,77.01,4,0.374,1
spotify:track:6uQL0epVs9N9Bergafaf6x,0.0781,0.315,201907,18.671,0.81,0,0.00321,4,0.152,-7.026,0,39,2006-01-01,11,0.0468,152.116,4,0.118,1
spotify:track:5F7IJrXD6Fa3EmqoYE0gU4,0.0016699999999999998,0.8,289760,43.67,0.502,0,0.0,1,0.0784,-6.062,1,66,2005,13,0.0371,115.091,4,0.388,1
spotify:track:3hc7PLcmuZbJGPjhIore1i,0.00302,0.394,223533,14.254,0.821,0,0.019,6,0.18600000000000005,-4.3039999999999985,0,66,2018-12-20,8,0.0404,82.764,4,0.509,1
spotify:track:663Karu2rvKLdnY0eo1n3M,0.00193,0.45,214707,6.265,0.883,0,0.0,7,0.293,-4.0939999999999985,1,64,2006-01-01,8,0.0524,93.41,4,0.328,1
spotify:track:1pHP4JeQV9wDx87D6qH9hD,0.000342,0.537,179813,16.726,0.882,0,9.06e-05,0,0.12,-2.306,1,62,2005-01-01,7,0.0403,145.72899999999996,4,0.81,1
spotify:track:3rMyMv8EjKXoPnaRo2hdJN,0.00908,0.71,267293,3.2440000000000007,0.882,1,0.0,5,0.162,-6.648,0,58,2006-01-01,16,0.04,160.012,4,0.8059999999999999,1
spotify:track:6yuvC80FcnVJNvC0DbXN9e,0.0176,0.8190000000000001,276787,7.574,0.485,1,0.0,6,0.6579999999999999,-6.45,0,49,2006-10-16,13,0.0756,96.998,4,0.386,1
spotify:track:4UhUXGXEeq3mPJyzZkx9fY,0.0116,0.767,257907,3.252,0.8640000000000001,1,0.0,10,0.0957,-1.847,0,59,2006-12-04,13,0.133,85.475,4,0.747,1
spotify:track:1SlPhbS52PbNqqVCqGU12I,0.0264,0.41,223120,13.642,0.957,1,0.0,3,0.28300000000000003,-1.004,0,41,2006-11-21,10,0.276,104.973,4,0.425,1
spotify:track:3cDE9Yn4GrsxSrlMCLdmTT,0.000259,0.5920000000000001,165653,13.411,0.914,0,0.000139,10,0.0452,-4.753,0,48,2006-06-06,7,0.0468,120.031,4,0.524,1
spotify:track:1Epb6Kfe3GTgKrrWs1Y4Wy,0.0339,0.585,225187,5.393000000000002,0.6970000000000001,1,0.0,1,0.255,-6.126,0,53,2005-06-28,10,0.35700000000000004,133.17700000000002,5,0.402,1
spotify:track:3b2Dm0jdnbiD29SLROeLkU,0.0194,0.94,205600,5.224,0.6920000000000001,1,0.000455,6,0.0453,-5.48,0,39,2006-10-31,14,0.253,117.987,4,0.875,1
spotify:track:0UgHkodbptL6XQBfT5HOK1,0.33,0.509,235773,12.922999999999998,0.547,0,9.45e-05,0,0.358,-6.1320000000000014,1,50,2005-11-06,10,0.0299,125.889,3,0.282,1
spotify:track:7iF9B5dbSOfEeznArGFHhn,0.0155,0.758,225560,12.227,0.74,0,0.0,0,0.229,-5.7620000000000005,0,43,2006-12-19,6,0.203,110.831,4,0.619,1
spotify:track:6u8phyrH4qbybaIyxtJ9RS,0.0504,0.5920000000000001,217947,9.385000000000002,0.795,0,6.35e-06,7,0.0852,-6.13,1,54,2006-10-24,8,0.0291,157.067,4,0.705,1
spotify:track:4OikxHAgM14El0wQIyyhP8,0.0145,0.888,209827,3.111,0.8059999999999999,0,0.0,7,0.0686,-4.717,1,44,2006-01-01,8,0.0714,120.012,4,0.913,1
spotify:track:0itNMuBHye9fu392b4e9oa,0.00177,0.695,247667,28.825,0.993,0,0.00246,0,0.0814,-3.114,1,65,2006-05-09,4,0.0612,107.951,4,0.281,1
spotify:track:5FRIqUXfTazrtRmYEGO4G0,0.0133,0.755,229240,3.699,0.408,0,0.0,5,0.33,-10.33,0,53,2006-08-22,10,0.187,76.03399999999998,4,0.465,1
spotify:track:5BkHkyO9PFXs1m7vSMnXp4,0.0299,0.458,203347,9.736,0.7509999999999999,0,0.000155,2,0.258,-8.395,1,51,2007-05-29,9,0.469,169.673,4,0.48,1
spotify:track:7nBnxipTxl27eJa9ltaikO,0.159,0.86,229400,3.5690000000000013,0.903,0,0.0,7,0.13699999999999998,-6.28,1,43,2006-01-01,14,0.29,85.01700000000002,4,0.753,1
spotify:track:7jg5JfizOZSEipnTR6d4Nt,0.008709999999999999,0.629,194973,5.191,0.901,0,0.0,4,0.0573,-3.357,1,42,2006-01-01,8,0.0311,133.034,4,0.581,1
