SpotifyURI,Acousticness,Danceability,DurationMS,DynamicRange,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,ReleaseDate,Sections,Speechiness,Tempo,TimeSignature,Valence,Hot
spotify:track:4AKz2YU4qQUz9R3GJLFvaI,0.879,0.257,392426,21.013,0.0257,0,0.773,10,0.0737,-29.866999999999997,1,0,2010-01-19,16,0.0423,138.055,4,0.111,0
spotify:track:5J4CXpfEaZBUr1IUyloWKt,2.17e-05,0.58,476198,2.615,0.831,0,0.857,2,0.255,-9.985,1,0,2014-02-24,16,0.0716,120.015,5,0.45,0
spotify:track:1xyoLJOUMAucrXpdfime9A,0.625,0.254,312253,14.120999999999999,0.429,0,0.0572,0,0.129,-12.699000000000002,1,1,2018-12-07,13,0.0491,92.715,4,0.272,0
spotify:track:2JCzeyxPEHHJCtzhJCieCt,0.66,0.43700000000000006,227184,10.237000000000002,0.18,0,0.9259999999999999,9,0.12,-22.008000000000003,0,0,2014-06-04,12,0.0297,96.395,4,0.179,0
spotify:track:6V8PfIBRStCriXJeMjAie8,0.00186,0.24600000000000002,82991,4.228999999999999,0.6940000000000001,0,0.17,4,0.154,-8.959,1,0,2012-03-03,5,0.146,168.94,4,0.214,0
spotify:track:7vGuMLQ9G4IWps0hPvAkoR,0.39399999999999996,0.207,585493,23.81,0.266,0,0.833,2,0.105,-15.388,0,0,2000-06-27,33,0.0402,118.23100000000001,3,0.0393,0
spotify:track:0Uci4wbAKwCsvkj3X3vTRx,0.0178,0.7979999999999999,62344,0.918000000000001,0.919,0,0.885,2,0.0953,-11.142000000000001,1,0,2018-07-18,3,0.0614,128.011,4,0.753,0
spotify:track:1gAXfEAsPhazmQDC2oWbHy,0.975,0.235,111569,20.339000000000002,0.16899999999999998,0,0.9390000000000001,7,0.10099999999999999,-22.730999999999998,1,0,2013-11-13,6,0.0347,84.795,4,0.114,0
spotify:track:4lJUtewi3a1i2j0yin7vto,0.0851,0.12,122422,1.2649999999999997,0.995,1,0.29100000000000004,7,0.501,-4.228,1,0,2018-07-06,4,0.35,90.851,4,0.052000000000000005,0
spotify:track:3dFurVYNjenODwK3j9KFEs,0.0538,0.6609999999999999,211973,30.899,0.884,1,1.9600000000000002e-05,6,0.309,-4.163,0,18,2016-12-02,9,0.26899999999999996,93.052,4,0.28,0
spotify:track:6flnNiy00JhBKASAY3nvTY,0.9670000000000001,0.16399999999999998,150000,14.432,0.42100000000000004,0,0.9540000000000001,10,0.105,-5.716,1,0,2013-10-30,6,0.0301,110.229,4,0.2,0
spotify:track:5ensvgiXtnthwLwwkdzq4G,0.804,0.649,106360,20.174,0.174,0,0.00548,0,0.11800000000000001,-18.839000000000002,1,8,2000-10-12,6,0.0349,101.26899999999999,4,0.33799999999999997,0
spotify:track:5vWlZiQkAIfN4FKmRyAmA9,0.24600000000000002,0.569,230427,51.714,0.40700000000000003,0,0.0,0,0.145,-7.181,1,0,2016-09-09,10,0.0254,132.908,4,0.166,0
spotify:track:4DAaBizYrMSMAX2IJn7hSI,0.5710000000000001,0.16399999999999998,225918,32.731,0.43799999999999994,0,0.9440000000000001,5,0.29600000000000004,-9.265,1,0,2015-05-15,8,0.0346,152.53,4,0.0705,0
spotify:track:1XGgpjDlXqVXKcqGKWSEqW,2.7399999999999995e-05,0.8079999999999999,473928,20.855,0.7959999999999999,0,0.937,1,0.0856,-7.501,0,0,2012-10-05,17,0.052000000000000005,126.0,4,0.519,0
spotify:track:297nRDZic2s4GphWpzlVJf,0.0002,0.8059999999999999,418016,2.9999999999999987,0.705,0,0.9259999999999999,11,0.18600000000000003,-6.667000000000001,0,0,2017-06-25,6,0.0401,125.015,4,0.787,0
spotify:track:7AptXVC4Ml5QB1h7UwPKAN,0.968,0.244,179360,19.326,0.23399999999999999,0,0.46,11,0.1,-12.777000000000001,0,0,2015-10-15,8,0.0292,82.459,4,0.12300000000000001,0
spotify:track:2AJV4PsqdXjAJhHniCOhqS,0.746,0.561,35893,5.178000000000001,0.608,0,0.848,0,0.113,-14.193,1,0,2018-04-20,3,0.0709,89.665,3,0.96,0
spotify:track:4Ghp0J4DGvaXIQS2BB6Sv5,0.833,0.39299999999999996,156360,26.68,0.48200000000000004,0,0.732,11,0.11800000000000001,-5.364,1,0,2012-10-31,9,0.0335,100.54700000000001,4,0.0867,0
spotify:track:65FnhDtQ7zYB3qOuKoni5Q,0.000471,0.75,367141,36.114000000000004,0.904,0,0.835,1,0.386,-7.891,1,1,2015-04-07,15,0.0514,120.012,4,0.0564,0
spotify:track:0w6p8IklCIHSwQfWWLLC3j,0.0047799999999999995,0.435,172147,3.654,0.929,1,1.42e-05,1,0.0871,-4.067,0,0,2018-06-09,7,0.0588,169.983,4,0.72,0
spotify:track:1rzNvDWgDxtvutFf7gpu4F,0.667,0.653,180316,22.415,0.716,0,0.0,0,0.245,-7.635,1,0,2017-10-27,6,0.036000000000000004,97.00399999999999,4,0.7190000000000001,0
spotify:track:6m3Cs5ED9YUdwLH8S4wzsk,0.624,0.741,256640,11.738,0.5429999999999999,1,0.0,6,0.0886,-10.689,1,0,2000-01-01,11,0.909,98.8,3,0.892,0
spotify:track:62BaEKA3onfyrFlRxLESrP,0.613,0.441,104581,18.843,0.266,0,0.701,0,0.46799999999999997,-14.280999999999999,0,4,2019-04-08,7,0.0346,113.01299999999999,4,0.076,0
spotify:track:3uvfWNBLbJvHInRAMJtfb1,0.69,0.139,435187,23.611,0.281,0,0.44,9,0.133,-14.720999999999998,1,0,2010-03-30,19,0.0462,85.26700000000001,3,0.0351,0
spotify:track:3M14GCqOgKEN81zMgbMDIb,0.599,0.17300000000000001,109227,12.97,0.127,0,0.902,7,0.225,-18.608,0,0,2003-01-01,9,0.0418,118.11,4,0.0313,0
spotify:track:5w4uEiTJN8LtuEJh1QtVuz,1.7199999999999998e-05,0.33299999999999996,514847,6.1770000000000005,0.976,0,5.7799999999999995e-05,1,0.29,-4.416,0,0,2017-10-30,19,0.312,118.59299999999999,4,0.33399999999999996,0
spotify:track:2V29eatwbhgZOGq31tpVdF,0.00962,0.573,234720,11.642999999999999,0.772,0,9.35e-06,11,0.64,-6.777,0,0,2018-09-29,12,0.0468,110.025,4,0.556,0
spotify:track:6LnHaXBQkTRnpKKdnjD6I1,0.584,0.24600000000000002,125373,32.559,0.311,0,0.934,11,0.131,-23.508000000000003,0,4,2013-06-21,6,0.0472,169.84400000000002,4,0.0687,0
spotify:track:7MjKAV0mFiEID9WhDSSzaW,0.4,0.63,225053,54.852,0.53,0,0.0,0,0.177,-7.2589999999999995,1,56,2015-01-09,9,0.0434,108.038,3,0.41700000000000004,0
spotify:track:51yxpb1ggNNEtVtgn4aXpe,0.9059999999999999,0.254,338933,19.265,0.295,0,0.934,5,0.18100000000000002,-15.264000000000001,1,0,2015-11-24,13,0.0337,103.161,3,0.161,0
spotify:track:7nqMssXi1G0xvLNeSh1EXS,0.9890000000000001,0.17,448865,20.934,0.7040000000000001,0,0.755,10,0.0743,-10.017999999999999,0,0,2019-12-02,11,0.0545,114.848,4,0.0391,0
spotify:track:7dWpbvXmti1s890HbLkaUJ,0.308,0.284,166539,2.408,0.484,0,0.0,10,0.311,-5.6979999999999995,1,0,2012-05-08,5,0.0295,97.54799999999999,4,0.424,0
spotify:track:26lojLzGAnQYjk6S9poBg4,0.0018,0.6970000000000001,217413,47.071000000000005,0.884,0,0.00038500000000000003,10,0.10300000000000001,-3.451,0,2,2005-08-09,7,0.0355,139.985,4,0.9209999999999999,0
spotify:track:1GAlGzEzohortHsDDNmiik,0.243,0.43200000000000005,174733,3.6000000000000005,0.66,0,0.9520000000000001,1,0.111,-6.087999999999999,1,0,2016-12-03,8,0.0361,79.998,4,0.0878,0
spotify:track:4O9jnA7WoILXzOiMVcB7dk,0.39899999999999997,0.623,54056,8.951,0.5,0,0.77,5,0.141,-10.493,0,31,2007-11-13,3,0.0472,177.86900000000003,4,0.88,0
spotify:track:3iSV0THaSvbfuQQvkV3vEM,0.00823,0.726,43808,4.25,0.0749,1,0.877,10,0.0882,-27.585,0,0,2015-05-19,3,0.319,92.06,4,0.8270000000000001,0
spotify:track:0LeU7OXcxQs6lBI69Sv8pM,0.9940000000000001,0.39,208573,4.581,0.0482,0,0.0162,7,0.102,-22.677,0,0,2001-01-01,10,0.0639,111.12200000000001,4,0.125,0
spotify:track:53Nmf0lEMgXf80eUX9Hk6O,0.0764,0.43200000000000005,360350,30.309,0.479,0,0.267,9,0.94,-12.75,0,0,2012-08-06,15,0.0478,123.04899999999999,4,0.252,0
spotify:track:3wDklhblwxz866kk9ShPFw,0.9329999999999999,0.381,129120,18.442,0.23800000000000002,0,0.764,6,0.149,-15.37,0,13,2003-01-01,7,0.0338,123.79799999999999,4,0.0882,0
spotify:track:0tEng7WTtoHjF5NpsCUpVt,0.434,0.623,87042,4.939,0.449,0,0.85,1,0.127,-26.406999999999996,1,0,2009-08-09,4,0.0525,149.94899999999998,4,0.6679999999999999,0
spotify:track:73BUjJeuhQA5rxfAA0hdw7,0.863,0.156,110640,28.003,0.07,0,0.875,5,0.12300000000000001,-19.834,1,0,2000-06-03,6,0.0387,134.862,4,0.0452,0
spotify:track:1PJt0dUjlzmODUFAhJFcS2,0.995,0.7659999999999999,32300,0.0,0.158,0,0.589,0,0.127,-15.408,1,0,2016-03-01,1,0.0892,164.051,4,0.978,0
spotify:track:0TxwkpklGJiPJDJtPVhmEy,0.188,0.504,262124,23.702,0.5,0,0.00108,9,0.9390000000000001,-8.112,1,4,2014-09-09,11,0.0439,78.07600000000001,4,0.27,0
spotify:track:4IHdubzxjg77g46kbRBiif,0.000152,0.262,196500,16.241,0.78,0,0.0,0,0.125,-6.432,1,1,2019-07-13,7,0.0421,199.755,4,0.406,0
spotify:track:0Tvm3AHVrtTNJdMxczm3HB,5.21e-06,0.27699999999999997,192360,1.25,0.826,0,0.327,8,0.168,-5.888999999999999,1,0,2007-06-04,8,0.0497,88.601,4,0.532,0
spotify:track:5ossXXq7c3UWnlhrpOHsjN,0.00015,0.426,144202,12.988,0.995,0,0.000755,0,0.16699999999999998,-3.762,1,0,2013-08-01,5,0.0949,101.574,4,0.501,0
spotify:track:4nnkFW3Pbl0OanIs1MG9EB,0.9890000000000001,0.35200000000000004,143653,30.199,0.15,0,0.0864,3,0.0994,-11.645999999999999,1,2,2017-12-22,6,0.0347,132.87,4,0.259,0
spotify:track:0FSo4Sgz9tlPC7KJgapXIr,0.659,0.728,202571,8.155999999999999,0.669,0,0.00439,2,0.105,-14.93,1,0,2018-05-10,8,0.0412,127.963,4,0.6,0
spotify:track:1JM3FbYrvMNOTHZik3S7PE,0.92,0.19899999999999998,137200,21.147,0.106,0,0.856,2,0.11900000000000001,-21.35,1,15,2002-01-01,5,0.0329,89.31,4,0.115,0
spotify:track:6PnNT4iQWtsg6DhL94HBh7,0.27699999999999997,0.6459999999999999,176271,13.708,0.37200000000000005,0,0.87,2,0.10800000000000001,-13.572000000000001,0,0,2012-05-28,8,0.124,164.03900000000002,4,0.0642,0
spotify:track:1sTo0d9irYdArjqrG43kej,0.00329,0.6890000000000001,165024,11.46,0.78,0,0.9109999999999999,5,0.0868,-18.34,1,0,2015-04-16,7,0.0462,146.987,4,0.149,0
spotify:track:5TcKYE1H2uUy0fgy9RyQA0,0.7140000000000001,0.568,249707,27.553000000000004,0.62,0,5.83e-06,7,0.332,-6.11,1,0,2003-09-23,9,0.0257,136.737,3,0.6579999999999999,0
spotify:track:51oYhISUeo39i8hjkm29Om,0.977,0.303,46299,1.8479999999999992,0.213,0,0.664,4,0.153,-16.078,0,0,2020-01-24,3,0.0459,166.132,3,0.674,0
spotify:track:5eaiizSpzKH2gxFVehoCpp,0.00134,0.371,152372,11.228000000000002,0.945,0,0.00456,10,0.266,-4.178,1,0,2008-04-25,5,0.172,131.578,4,0.446,0
spotify:track:6d3kQEqb2aIipbF4TfVuMo,0.782,0.243,391987,16.373,0.568,0,8.63e-06,4,0.0709,-6.357,1,0,2014-04-01,14,0.0367,83.39200000000001,4,0.325,0
spotify:track:428AqRdoteBRuUuWd2PGE7,0.887,0.613,131560,16.17,0.726,0,0.878,5,0.113,-11.659,1,0,2006-12-01,4,0.0516,115.93299999999999,4,0.705,0
spotify:track:5GxdCLV1nNrcoFQgHxtfTM,0.0836,0.622,208469,27.117,0.823,1,0.0,4,0.0383,-5.476,0,0,2011-06-10,10,0.0473,110.61399999999999,4,0.639,0
spotify:track:2Xwq4mUfJSagNDTURvNYYi,0.96,0.212,579507,23.826,0.0232,0,0.73,10,0.10300000000000001,-20.27,1,0,2009-12-14,26,0.0422,85.068,4,0.204,0
spotify:track:4aXRsb6nWFEt2zywsA7pxA,0.086,0.28,41147,26.539,0.10300000000000001,0,0.7959999999999999,7,0.10300000000000001,-9.988,1,12,2017-11-01,3,0.0378,110.113,4,0.0571,0
spotify:track:2DSIE7QiEqQKH1ZQu7JU9U,4.85e-05,0.235,249733,4.467,0.9740000000000001,0,0.19399999999999998,5,0.494,-3.9210000000000003,1,0,2009-06-08,10,0.18,133.14700000000002,4,0.131,0
spotify:track:3ipEhj4ygDbjq0SOrPAjd6,0.895,0.271,203493,10.118,0.131,0,0.5870000000000001,5,0.13,-16.655,1,1,2012-06-27,13,0.0358,124.90700000000001,4,0.174,0
spotify:track:6Q5VnV3XnhbWc0z4jV24HQ,0.568,0.659,357956,6.8660000000000005,0.369,0,0.0,0,0.321,-13.737,0,0,2017-06-11,12,0.0409,105.045,4,0.435,0
spotify:track:2zO8YPw2WznRvr8wHvVWdP,0.902,0.36,94467,16.035999999999998,0.245,0,0.7829999999999999,5,0.33,-12.309000000000001,1,0,2019-02-04,5,0.0282,98.161,4,0.0365,0
spotify:track:3w3LXcpi3ArR0anhijvEiw,0.82,0.85,195163,38.346,0.405,0,0.0,0,0.141,-8.829,1,0,2015-10-24,10,0.035,129.025,4,0.8140000000000001,0
spotify:track:2PPQmCYRCfEZ4AsAMNdzV7,0.136,0.7659999999999999,202030,7.936,0.696,0,0.0,8,0.0715,-5.631,1,0,2013-10-31,7,0.0369,124.98100000000001,4,0.8190000000000001,0
spotify:track:3kVqPBh6uRFAkrAxiylI3Y,0.43,0.615,199547,7.2349999999999985,0.261,0,0.0,5,0.332,-21.051,1,0,2015-06-12,9,0.0317,85.03,3,0.945,0
spotify:track:6um26JqNJHrX8JpHK3o9Jc,0.00381,0.524,63907,2.285,0.769,0,0.9620000000000001,0,0.371,-13.533,0,0,2005,4,0.0452,123.01799999999999,4,0.637,0
spotify:track:0jB4LQwgADJoBzl8BSksLQ,0.309,0.289,81189,11.765,0.536,0,0.9159999999999999,2,0.221,-12.270999999999999,1,0,2004,5,0.0481,118.06,4,0.298,0
spotify:track:44s0hXDuPrkvOd2SULo3rF,0.564,0.605,185388,10.714,0.196,0,0.871,2,0.10099999999999999,-18.267,1,0,2019-01-10,10,0.0415,144.965,4,0.165,0
spotify:track:1l0zZJGGkATwoN7krmIBUW,0.816,0.126,407800,18.107,0.159,0,0.261,11,0.191,-19.658,1,0,2014-06-11,19,0.0385,150.694,4,0.0347,0
spotify:track:1fKaN4Q5T3Jmk1YbE29w8l,0.6509999999999999,0.275,70603,34.688,0.34,0,0.938,5,0.122,-15.349,0,10,2013-12-11,5,0.0393,159.597,4,0.0411,0
spotify:track:2zHjMqzxf3EmleGVPaSk3K,4.5e-06,0.28300000000000003,413747,12.162,0.862,0,0.10400000000000001,4,0.136,-4.48,1,0,2020-01-25,14,0.0418,121.632,4,0.41600000000000004,0
spotify:track:38SQVwnh4HoF0pc3C7B07g,0.622,0.142,70870,0.16599999999999682,0.115,0,0.97,1,0.10400000000000001,-40.003,1,0,2019-08-25,4,0.0886,138.786,5,0.0418,0
spotify:track:3ZNKVzjIXhF9t5ETrEYcUg,0.0365,0.583,233941,12.500000000000002,0.8440000000000001,1,0.0,1,0.278,-8.051,0,9,2015-06-30,8,0.414,90.18299999999999,4,0.727,0
spotify:track:73uugFR0noWZyuwXcWqKDO,0.8079999999999999,0.467,119227,3.706000000000001,0.37799999999999995,0,0.693,0,0.0942,-12.616,1,1,2011-03-06,6,0.0484,89.74,4,0.162,0
spotify:track:1q7kCsnOLuBs9YW9kAawtn,0.0022199999999999998,0.5770000000000001,294104,14.357999999999999,0.8640000000000001,0,0.6920000000000001,2,0.237,-6.162000000000001,1,0,2018-06-26,12,0.0784,172.983,4,0.196,0
spotify:track:0EqPzWWRZt3WHJRDThdYrR,0.0171,0.47,205107,8.284000000000002,0.711,0,0.721,4,0.153,-10.559000000000001,0,0,2005,7,0.0438,124.02,4,0.168,0
spotify:track:1v0zh6q7E5M47lNhlKsPLL,0.0342,0.5660000000000001,204600,13.337,0.524,0,0.0,11,0.0695,-5.846,0,1,2019-09-27,8,0.0258,140.05100000000002,4,0.159,0
spotify:track:2Kc9nyNO77XVzwftr4GRtp,0.6970000000000001,0.126,396347,19.446,0.18100000000000002,0,0.852,4,0.146,-16.472,0,2,2013-06-25,17,0.0361,87.775,3,0.0806,0
spotify:track:7ukoYR1xqwSWvgoh8nFLn9,0.983,0.532,316147,19.985,0.162,0,0.9109999999999999,9,0.22,-18.624000000000002,0,2,2011-01-01,16,0.0288,85.117,4,0.209,0
spotify:track:6C8s08Wq7kNWHJNRFaltwW,0.91,0.321,212667,28.249000000000002,0.20600000000000002,0,0.741,11,0.106,-13.056,0,0,2018-05-01,10,0.0365,119.78200000000001,3,0.153,0
spotify:track:7ujBzGLFR1ong4natbMxTW,0.0365,0.196,118107,10.02,0.9420000000000001,1,4.3e-05,9,0.0707,-5.5920000000000005,1,0,2012-09-11,6,0.0648,124.53200000000001,4,0.312,0
spotify:track:3DoPE5vqOtvBtGw4sJbx4j,1.17e-05,0.787,478645,9.877,0.782,0,0.941,2,0.0972,-12.922,1,0,2009-02-19,14,0.0626,129.981,4,0.0593,0
spotify:track:0414wnUrwzXttnh9zdDOvx,0.00938,0.444,131747,26.059,0.539,0,0.8220000000000001,9,0.11199999999999999,-12.875,0,19,2016-04-01,4,0.0273,98.77600000000001,4,0.156,0
spotify:track:6HUD5G6M2EPgLAgzC5H0Sf,0.00123,0.43200000000000005,181892,5.1930000000000005,0.922,1,0.22,0,0.114,-5.251,1,0,2011-05-14,7,0.10099999999999999,125.36200000000001,4,0.41100000000000003,0
spotify:track:5LV9amPcXN7sb7td72P3on,0.46399999999999997,0.375,363507,26.859,0.19899999999999998,0,0.00897,8,0.0785,-13.681,1,0,2014,13,0.0489,149.928,3,0.0685,0
spotify:track:1SQhZkimPSHcuItw0zpPqO,0.153,0.7440000000000001,200363,19.729,0.381,0,0.858,4,0.0773,-11.584000000000001,0,0,2015-12-10,9,0.0354,107.031,4,0.183,0
spotify:track:1JGB7HuwPxhoxB8oqgusiu,0.146,0.528,249978,13.151,0.835,1,0.0,9,0.19399999999999998,-5.107,1,22,2014-10-21,7,0.242,78.96,4,0.499,0
spotify:track:4DcmjzI5jyzn64nID45yXJ,7.8e-06,0.32799999999999996,192587,11.047,0.9329999999999999,0,0.426,4,0.376,-3.585,1,0,2010-10-21,4,0.0447,89.90299999999999,4,0.574,0
spotify:track:1AEUaLJtgjO7XSU7zAEqby,0.64,0.282,167523,15.54,0.389,0,0.9440000000000001,4,0.1,-13.479000000000001,0,0,2011-09-20,10,0.0324,78.344,4,0.321,0
spotify:track:6gOAR8LKtisnWnMbmq6jI1,2.17e-05,0.447,227602,1.5470000000000002,0.966,1,0.0,5,0.375,-3.678,0,0,2011-06-18,5,0.0666,119.971,4,0.48,0
spotify:track:0ugodxKm5kVRwWZm4HzZeh,0.64,0.382,124947,8.152000000000001,0.825,0,0.746,4,0.131,-14.790999999999999,0,2,2014-07-02,7,0.0743,95.45200000000001,3,0.965,0
spotify:track:73ZrUtm64Eq3ZwcKGt4azM,0.7909999999999999,0.435,95634,20.945,0.281,0,0.7040000000000001,10,0.126,-24.576999999999998,0,0,2015-12-22,6,0.0335,112.992,4,0.154,0
spotify:track:1E17PilRzjEF3NtqFyvWyh,0.0157,0.731,237219,9.195,0.462,0,0.8270000000000001,2,0.094,-10.434000000000001,1,0,2018-05-14,11,0.0521,119.98200000000001,4,0.102,0
spotify:track:2YZMAvJtwfkruLO4anwkz2,0.0256,0.659,313960,10.055,0.624,1,0.0,2,0.10800000000000001,-8.038,1,27,2010-10-26,9,0.34600000000000003,94.661,4,0.506,0
spotify:track:6TrkXSURwN6ai8ThmbQPqd,0.47100000000000003,0.591,377777,8.152999999999999,0.674,0,1.42e-05,9,0.597,-5.944,0,0,2019-06-30,16,0.0386,150.089,4,0.67,0
spotify:track:4ptgs9tjOGjadgWmlLKtPq,0.8759999999999999,0.111,133973,8.921000000000003,0.27699999999999997,0,0.5479999999999999,10,0.17300000000000001,-18.789,1,0,2017-05-23,7,0.0387,87.85,3,0.0462,0
spotify:track:5X2D3AhHNooEYHTuZ0fXok,0.00292,0.478,284554,11.159,0.71,0,0.00135,7,0.071,-9.173,1,0,2013-08-10,11,0.0746,149.49200000000002,4,0.6759999999999999,0
spotify:track:1u2TG3l44Ws614AqAhgKRF,0.301,0.677,247387,9.315,0.99,1,0.0,9,0.391,-1.348,1,0,2008-08-24,12,0.384,81.99,4,0.449,0
spotify:track:3NPbt8VLj5u6Fwi19nA1p5,0.12300000000000001,0.387,315120,22.213,0.9390000000000001,0,0.00112,1,0.0427,-4.251,1,0,2014-10-21,14,0.2,141.991,3,0.135,0
spotify:track:2LbGF8liJu1CMwofjI4Mcd,0.0621,0.6990000000000001,268427,6.461,0.698,0,0.0,4,0.129,-5.399,1,0,2013-09-16,14,0.0451,139.987,4,0.809,0
spotify:track:3bazqTjMmq0egQHNeTCPIG,0.6729999999999999,0.139,329707,30.622,0.267,0,0.474,0,0.11199999999999999,-15.638,0,9,2009-06-02,14,0.033,79.35,4,0.0605,0
spotify:track:50QHTw0DcLdOVBWvDi6RWS,0.00249,0.5820000000000001,239882,5.578999999999999,0.93,0,0.0,11,0.0355,-3.457,0,0,2015-12-04,10,0.136,95.015,4,0.426,0
spotify:track:2d4CZpJxI5QWEYJ6NXkJH0,0.753,0.48200000000000004,207080,42.806,0.42200000000000004,0,0.9390000000000001,2,0.0917,-17.247,0,1,2014-01-01,7,0.0452,134.94899999999998,4,0.0344,0
spotify:track:3Mb9O6OZFCzU5sWtlIKoAS,0.0514,0.76,194394,1.2320000000000002,0.9540000000000001,1,0.0,7,0.127,-4.62,1,8,2013-11-26,7,0.282,100.036,4,0.306,0
spotify:track:2eLf7YrqSh99QjPNRJi4D8,0.0544,0.628,180573,3.8930000000000007,0.506,0,0.0,10,0.243,-11.418,1,0,2010-02-12,8,0.0389,81.27199999999999,4,0.519,0
spotify:track:2dPSPfE0cI9EnGYZeK6DU6,0.461,0.493,232293,18.724,0.525,0,0.0307,10,0.1,-10.376,1,0,2016-05-13,10,0.0303,123.315,4,0.0748,0
spotify:track:1NwXvqK6eNTU07eMFEGGrW,0.163,0.524,67907,4.0600000000000005,0.43700000000000006,0,0.0,2,0.105,-13.362,1,0,2001-05-29,5,0.0364,98.346,4,0.88,0
spotify:track:0smfUS3EMGN8zmKdyP5RvC,0.804,0.5539999999999999,195397,20.271,0.263,0,0.0,7,0.105,-13.559000000000001,1,0,2011-05-27,9,0.0305,89.61,4,0.431,0
spotify:track:1MUpYtTfw0kqQa8bdAicg2,0.0173,0.5820000000000001,592527,30.411,0.919,0,0.885,8,0.0974,-4.4030000000000005,0,0,2016-07-04,15,0.077,128.025,4,0.0242,0
spotify:track:2UvcLr6LvDZWpHMLJ9gtuB,0.86,0.29100000000000004,210040,30.37,0.18600000000000003,0,0.9359999999999999,9,0.115,-17.602,1,0,2006-05-02,11,0.0315,103.69200000000001,3,0.193,0
spotify:track:2zKL0UJ0KMILazVOvu0fvE,0.71,0.237,210653,29.115,0.331,0,0.6940000000000001,2,0.11,-11.187999999999999,1,18,2007-12-17,11,0.0356,128.55100000000002,4,0.0742,0
spotify:track:6TlPrOq655V8DETRcSSgB6,0.934,0.21,110627,2.9879999999999978,0.233,0,0.799,9,0.133,-17.634,1,0,2007-01-01,6,0.0371,96.022,3,0.375,0
spotify:track:2cM4omk1o7KUltVtiVFuc5,0.138,0.531,114678,5.907,0.39799999999999996,0,0.8490000000000001,3,0.134,-14.665,0,0,2018-09-13,8,0.0384,120.00399999999999,4,0.15,0
spotify:track:1HSGn0KVpyv9H6l2KRwmAI,0.0031,0.551,387240,20.088,0.899,1,0.0,11,0.369,-5.218999999999999,0,44,2012-10-22,18,0.217,87.45700000000001,4,0.642,0
spotify:track:1tvzMhOLyql2aIryVC6O5B,0.685,0.53,178027,8.797,0.39399999999999996,0,0.00023700000000000001,0,0.102,-9.988,1,0,2008-04-25,9,0.0553,115.46600000000001,4,0.424,0
spotify:track:05oBa8vebxbE6yaxCWlo1s,0.645,0.519,137125,10.917000000000002,0.495,0,0.9059999999999999,2,0.0857,-9.077,1,0,2018-05-01,4,0.0415,73.80199999999999,4,0.11199999999999999,0
spotify:track:58myugqXHCEdh7r6mu0Bje,0.825,0.122,113096,38.071,0.292,0,0.8140000000000001,10,0.163,-21.121,1,0,2018-12-04,6,0.0462,178.576,3,0.0647,0
spotify:track:1LkqZTq1WOpymRczrjAmq3,0.857,0.691,306213,3.693000000000001,0.953,0,0.127,4,0.0631,-2.58,1,4,2007-01-01,12,0.0442,110.12,4,0.904,0
spotify:track:0N3lW49X36IHTvV7UqVT3Q,0.501,0.365,73893,20.001,0.19899999999999998,0,0.0563,10,0.2,-15.639000000000001,1,3,2017-06-19,5,0.0304,79.072,4,0.0708,0
spotify:track:0Rs19MfXhv8XEC0Hzndfg1,0.9209999999999999,0.174,424813,24.732,0.15,0,0.91,5,0.139,-15.565999999999999,1,0,2008-08-05,17,0.034,81.20100000000001,4,0.0388,0
spotify:track:4VP3DKoZfAYJJB4yIvpgj5,0.721,0.5529999999999999,383600,20.215,0.6659999999999999,0,0.12,2,0.0829,-9.267000000000001,0,0,2005-01-01,12,0.0374,160.05,4,0.509,0
spotify:track:0huxDKEq9Sb9GE0V9HSogT,0.0784,0.512,218842,28.336,0.478,0,0.9179999999999999,6,0.0839,-12.254000000000001,0,0,2018-07-19,7,0.0387,121.43,3,0.313,0
spotify:track:7lSEyhlHIt5yFjUKNlc2QM,0.743,0.655,158088,3.4350000000000005,0.41600000000000004,0,0.00244,5,0.413,-9.97,1,0,2012-02-09,9,0.0273,104.057,4,0.49200000000000005,0
spotify:track:2XWEIdHgJHbS9wplq6G8tV,0.9279999999999999,0.078,253907,27.555999999999997,0.131,0,0.941,9,0.0796,-19.039,0,0,2014-04-15,13,0.0441,81.737,4,0.0321,0
spotify:track:5Vjppye8P39ywk3jmjWHWA,0.067,0.621,360480,17.265,0.732,0,0.0,4,0.149,-6.877000000000001,1,16,2008-07-21,13,0.0956,123.95100000000001,4,0.807,0
spotify:track:432I508tbOIRUoOmZXI474,0.0337,0.555,174032,34.568000000000005,0.28300000000000003,0,0.8959999999999999,2,0.222,-13.759,0,0,2014-04-11,8,0.0306,119.946,4,0.0396,0
spotify:track:1g4EzQkEZFdPDa3Dp1jTk3,0.295,0.47700000000000004,68800,6.067,0.7929999999999999,0,0.909,8,0.266,-11.42,1,0,2018-05-17,5,0.0583,75.089,4,0.575,0
spotify:track:5F1vZXPJCj77yBrD1EWmpc,0.00209,0.715,174968,6.760999999999999,0.965,0,0.616,2,0.0799,-3.0069999999999997,1,30,2019-12-24,12,0.102,154.994,4,0.86,0
spotify:track:3R1kRBsaoqsZguWS59M8id,0.27699999999999997,0.718,368212,18.921,0.573,0,0.0181,2,0.298,-8.588,0,0,2017-03-22,19,0.0265,120.01299999999999,4,0.599,0
